Id,Probability
1668,0.5089221
1669,0.04242175
1670,0.006810492
1671,0.045537837
1672,0.103085876
1673,0.08550332
1674,0.8051529
1675,0.02284102
1676,0.27396485
1677,0.030925125
1678,0.85476696
1679,0.12059889
1680,0.06401024
1681,0.8629612
1682,0.19470298
1683,0.24559955
1684,0.12828316
1685,0.06190229
1686,0.07912495
1687,0.059980165
1688,0.11861409
1689,0.40638986
1690,0.5493038
1691,0.27355665
1692,0.058982845
1693,0.6374294
1694,0.23416805
1695,0.53441185
1696,0.13169032
1697,0.117590405
1698,0.23544401
1699,0.8383143
1700,0.26557553
1701,0.0726799
1702,0.16113017
1703,0.021261794
1704,0.7608911
1705,0.05036765
1706,0.0870524
1707,0.35308835
1708,0.07588399
1709,0.027248178
1710,0.2177283
1711,0.34730962
1712,0.10026047
1713,0.56446815
1714,0.06796216
1715,0.020570904
1716,0.024785405
1717,0.25129545
1718,0.7916345
1719,0.015046613
1720,0.063922524
1721,0.44855988
1722,0.08317696
1723,0.26709038
1724,0.032831635
1725,0.18724322
1726,0.16363251
1727,0.12536149
1728,0.82872057
1729,0.015837317
1730,0.01664984
1731,0.14719547
1732,0.1273554
1733,0.085484765
1734,0.11363938
1735,0.61837316
1736,0.8698427
1737,0.10315903
1738,0.53524053
1739,0.07667827
1740,0.34999442
1741,0.013499273
1742,0.24625565
1743,0.14125212
1744,0.16406067
1745,0.048503153
1746,0.91963655
1747,0.04213719
1748,0.20002379
1749,0.036206026
1750,0.15257196
1751,0.030542068
1752,0.039474763
1753,0.0992086
1754,0.046110183
1755,0.39220327
1756,0.8407578
1757,0.04226406
1758,0.07800384
1759,0.17436583
1760,0.044804253
1761,0.10485334
1762,0.043812785
1763,0.013843336
1764,0.07305195
1765,0.013192612
1766,0.5924195
1767,0.60978174
1768,0.43411085
1769,0.02208143
1770,0.052665956
1771,0.6571528
1772,0.054216307
1773,0.78555036
1774,0.03131115
1775,0.038608212
1776,0.032374144
1777,0.17766398
1778,0.18584271
1779,0.36139235
1780,0.030668288
1781,0.10764078
1782,0.05463616
1783,0.18012498
1784,0.036165148
1785,0.3159082
1786,0.027807157
1787,0.014124473
1788,0.6715844
1789,0.021078115
1790,0.051380508
1791,0.03962784
1792,0.33562842
1793,0.07078798
1794,0.16485977
1795,0.24655706
1796,0.09401812
1797,0.0109473085
1798,0.1894681
1799,0.71129805
1800,0.05031949
1801,0.13588524
1802,0.071031965
1803,0.043028012
1804,0.008494777
1805,0.04245542
1806,0.39307842
1807,0.25042513
1808,0.18656716
1809,0.042257555
1810,0.90700865
1811,0.17041133
1812,0.21138114
1813,0.3012211
1814,0.18598667
1815,0.19463691
1816,0.16353194
1817,0.07642845
1818,0.039810896
1819,0.09616652
1820,0.1946325
1821,0.07152086
1822,0.02443031
1823,0.09574871
1824,0.03912099
1825,0.2740527
1826,0.289822
1827,0.07327859
1828,0.17233495
1829,0.2839518
1830,0.18021576
1831,0.9620711
1832,0.104515836
1833,0.13255821
1834,0.778172
1835,0.5513656
1836,0.30714804
1837,0.3819281
1838,0.10865677
1839,0.32147887
1840,0.07985305
1841,0.071763106
1842,0.031226842
1843,0.3728365
1844,0.25151098
1845,0.15725991
1846,0.36628637
1847,0.8216119
1848,0.25457427
1849,0.16543047
1850,0.16803144
1851,0.05419851
1852,0.24155286
1853,0.14043884
1854,0.094738305
1855,0.40576935
1856,0.061331093
1857,0.03534602
1858,0.164876
1859,0.4557967
1860,0.19232193
1861,0.29434714
1862,0.29430848
1863,0.8115816
1864,0.03332772
1865,0.039131902
1866,0.42602745
1867,0.2635521
1868,0.045702353
1869,0.042341903
1870,0.23477751
1871,0.07519626
1872,0.2579514
1873,0.0374474
1874,0.063913226
1875,0.61477536
1876,0.29632413
1877,0.029127555
1878,0.069487736
1879,0.0151954265
1880,0.35554442
1881,0.13943094
1882,0.046568
1883,0.06735915
1884,0.50038874
1885,0.33309487
1886,0.10550846
1887,0.85177094
1888,0.06377564
1889,0.4926709
1890,0.31203684
1891,0.059560362
1892,0.011792625
1893,0.031682897
1894,0.016595084
1895,0.31870016
1896,0.025854314
1897,0.4222958
1898,0.21951818
1899,0.061251216
1900,0.0978183
1901,0.19826639
1902,0.34174025
1903,0.24197756
1904,0.47249636
1905,0.038800158
1906,0.14289549
1907,0.07123403
1908,0.03896671
1909,0.14481206
1910,0.32487413
1911,0.31918916
1912,0.0554281
1913,0.11463282
1914,0.093052536
1915,0.21355885
1916,0.113937505
1917,0.2346322
1918,0.4030756
1919,0.33578312
1920,0.7732555
1921,0.4163839
1922,0.45595926
1923,0.78662
1924,0.45772144
1925,0.85865563
1926,0.09907122
1927,0.082884945
1928,0.58991385
1929,0.27261195
1930,0.50565493
1931,0.096000455
1932,0.9252293
1933,0.070198156
1934,0.24472246
1935,0.31914115
1936,0.04536014
1937,0.6800498
1938,0.06284393
1939,0.07077556
1940,0.39258996
1941,0.0340457
1942,0.36242017
1943,0.23883833
1944,0.13475297
1945,0.11446659
1946,0.23219126
1947,0.011399348
1948,0.10711896
1949,0.023812577
1950,0.18297587
1951,0.258149
1952,0.1467074
1953,0.15105027
1954,0.032297295
1955,0.05281204
1956,0.36245245
1957,0.03713379
1958,0.07708832
1959,0.27627137
1960,0.053279217
1961,0.19351742
1962,0.03838116
1963,0.106469385
1964,0.45041814
1965,0.050370887
1966,0.16806205
1967,0.8161231
1968,0.71170497
1969,0.03319018
1970,0.02395715
1971,0.02491409
1972,0.042702302
1973,0.11350535
1974,0.24895626
1975,0.050265264
1976,0.85751605
1977,0.041852448
1978,0.037474893
1979,0.7008527
1980,0.057664957
1981,0.03406653
1982,0.62197673
1983,0.10076072
1984,0.26045144
1985,0.17316878
1986,0.1040615
1987,0.13709863
1988,0.39547953
1989,0.037643697
1990,0.15181963
1991,0.9159951
1992,0.029411683
1993,0.62233686
1994,0.16831365
1995,0.33660558
1996,0.024295023
1997,0.11043503
1998,0.23408881
1999,0.1096874
2000,0.3989628
2001,0.020777114
2002,0.022418573
2003,0.042418104
2004,0.3529749
2005,0.70669067
2006,0.020433435
2007,0.24431123
2008,0.13607344
2009,0.9511301
2010,0.05084441
2011,0.12881537
2012,0.23739971
2013,0.1000086
2014,0.0367373
2015,0.16928877
2016,0.07608932
2017,0.012649296
2018,0.2761715
2019,0.16815187
2020,0.09985349
2021,0.42618534
2022,0.08697514
2023,0.03504048
2024,0.012512509
2025,0.056865305
2026,0.40864503
2027,0.03097824
2028,0.07284955
2029,0.056791715
2030,0.04742315
2031,0.1534236
2032,0.065236956
2033,0.28644767
2034,0.13774343
2035,0.76527375
2036,0.38466835
2037,0.20147109
2038,0.04341213
2039,0.18741553
2040,0.031351123
2041,0.25936252
2042,0.12821071
2043,0.050515827
2044,0.30905628
2045,0.20650443
2046,0.3513101
2047,0.009674834
2048,0.017211147
2049,0.062382072
2050,0.08707624
2051,0.10084081
2052,0.93331677
2053,0.18244866
2054,0.06263149
2055,0.08790633
2056,0.46986422
2057,0.25982422
2058,0.70972735
2059,0.06960724
2060,0.01974476
2061,0.09085495
2062,0.07485393
2063,0.06832395
2064,0.47496557
2065,0.30036968
2066,0.16077606
2067,0.11762097
2068,0.9698351
2069,0.0729978
2070,0.67471385
2071,0.03853999
2072,0.88854474
2073,0.048806116
2074,0.8036664
2075,0.17418784
2076,0.04037618
2077,0.3990948
2078,0.8437216
2079,0.035530586
2080,0.38885605
2081,0.024936255
2082,0.07206873
2083,0.6524803
2084,0.012995317
2085,0.3435202
2086,0.042743858
2087,0.040685657
2088,0.26082897
2089,0.092145845
2090,0.0208843
2091,0.08727794
2092,0.09703977
2093,0.16162509
2094,0.06534
2095,0.034076247
2096,0.19737121
2097,0.6891586
2098,0.22673938
2099,0.45924422
2100,0.048709128
2101,0.17378923
2102,0.39345947
2103,0.22298582
2104,0.7669416
2105,0.31277028
2106,0.03977871
2107,0.0415242
2108,0.30327716
2109,0.063629396
2110,0.059794925
2111,0.14914007
2112,0.4186679
2113,0.73956543
2114,0.25136495
2115,0.12005423
2116,0.027633755
2117,0.101987846
2118,0.09649586
2119,0.072656654
2120,0.68642026
2121,0.34576234
2122,0.103211835
2123,0.099810615
2124,0.14984961
2125,0.09846839
2126,0.3636383
2127,0.42077905
2128,0.07898692
2129,0.13211203
2130,0.018600555
2131,0.15792343
2132,0.31408742
2133,0.57473856
2134,0.5128211
2135,0.023993315
2136,0.060879283
2137,0.04747165
2138,0.12994394
2139,0.12703668
2140,0.026891664
2141,0.32363856
2142,0.08950126
2143,0.4704288
2144,0.040696107
2145,0.08582949
2146,0.05524053
2147,0.43617594
2148,0.30948448
2149,0.09704309
2150,0.08832227
2151,0.37574917
2152,0.34102494
2153,0.06583341
2154,0.07068114
2155,0.14068092
2156,0.013810923
2157,0.14259034
2158,0.07213866
2159,0.015177847
2160,0.13411474
2161,0.07871537
2162,0.08655995
2163,0.06649268
2164,0.039116457
2165,0.86861306
2166,0.04149199
2167,0.041645452
2168,0.05105809
2169,0.1615459
2170,0.14052555
2171,0.020764282
2172,0.044093687
2173,0.13539305
2174,0.07479098
2175,0.20658071
2176,0.17755014
2177,0.048803054
2178,0.09322753
2179,0.97069216
2180,0.057812963
2181,0.14310962
2182,0.03674886
2183,0.01589352
2184,0.15264426
2185,0.7027199
2186,0.05010806
2187,0.06901365
2188,0.14885868
2189,0.10005331
2190,0.10749822
2191,0.8943553
2192,0.09432434
2193,0.08208988
2194,0.15981393
2195,0.05528091
2196,0.15415326
2197,0.01603445
2198,0.019719856
2199,0.038775705
2200,0.0072550806
2201,0.1551766
2202,0.43973637
2203,0.018041251
2204,0.10041215
2205,0.7579052
2206,0.14166349
2207,0.01041246
2208,0.22430672
2209,0.21510711
2210,0.04679768
2211,0.0440981
2212,0.207219
2213,0.7304379
2214,0.054316223
2215,0.089668356
2216,0.05962104
2217,0.24154554
2218,0.032506734
2219,0.37697887
2220,0.23327406
2221,0.7593931
2222,0.049310613
2223,0.2092713
2224,0.058653325
2225,0.038209945
2226,0.011783754
2227,0.6762736
2228,0.11394343
2229,0.3117339
2230,0.019021496
2231,0.046153747
2232,0.12114867
2233,0.094147965
2234,0.18259671
2235,0.0476906
2236,0.5501755
2237,0.27845588
2238,0.09090578
2239,0.06171357
2240,0.063455306
2241,0.10040791
2242,0.79887456
2243,0.09923473
2244,0.079202965
2245,0.52320516
2246,0.08460425
2247,0.08112241
2248,0.03712705
2249,0.12744825
2250,0.43399978
2251,0.039663114
2252,0.3137525
2253,0.26109022
2254,0.11292043
2255,0.21301618
2256,0.31735024
2257,0.27228057
2258,0.018815616
2259,0.041740034
2260,0.08460144
2261,0.4834947
2262,0.10610215
2263,0.054731395
2264,0.02985706
2265,0.6511287
2266,0.40530398
2267,0.21115915
2268,0.3487028
2269,0.11309633
2270,0.08641649
2271,0.9197723
2272,0.22132543
2273,0.0982903
2274,0.18832208
2275,0.07299264
2276,0.6043308
2277,0.83005977
2278,0.65322924
2279,0.9596314
2280,0.17950308
2281,0.43084082
2282,0.03308778
2283,0.06159124
2284,0.14361703
2285,0.15855804
2286,0.6110653
2287,0.0662899
2288,0.032934964
2289,0.35309044
2290,0.21610987
2291,0.9017658
2292,0.35830843
2293,0.15320003
2294,0.05957536
2295,0.5090173
2296,0.028590498
2297,0.10577754
2298,0.0643246
2299,0.45245174
2300,0.046258923
2301,0.026812466
2302,0.4780665
2303,0.4248373
2304,0.5875223
2305,0.085879095
2306,0.009333558
2307,0.14834069
2308,0.034048054
2309,0.06461732
2310,0.016535867
2311,0.05992463
2312,0.13280195
2313,0.3399647
2314,0.006514644
2315,0.60626805
2316,0.34951618
2317,0.1540574
2318,0.040343232
2319,0.020735826
2320,0.60418206
2321,0.51043916
2322,0.9841949
2323,0.42864665
2324,0.4845103
2325,0.019838365
2326,0.04799327
2327,0.52127147
2328,0.09635362
2329,0.12217018
2330,0.10864285
2331,0.26638693
2332,0.20613562
2333,0.012724726
2334,0.49704248
2335,0.116239764
2336,0.23239347
2337,0.0854704
2338,0.03431412
2339,0.13652389
2340,0.19347739
2341,0.07116182
2342,0.18470088
2343,0.2546514
2344,0.60069555
2345,0.80567133
2346,0.67785984
2347,0.18879822
2348,0.6334289
2349,0.03661175
2350,0.006471561
2351,0.02722261
2352,0.3969178
2353,0.071377054
2354,0.030241074
2355,0.06763166
2356,0.054977063
2357,0.64379865
2358,0.967688
2359,0.23827173
2360,0.091075055
2361,0.11777018
2362,0.5124578
2363,0.13940328
2364,0.4720293
2365,0.09521113
2366,0.30152324
2367,0.25123814
2368,0.905353
2369,0.30034098
2370,0.025944406
2371,0.07756319
2372,0.047975995
2373,0.06516765
2374,0.33342302
2375,0.22899348
2376,0.050656624
2377,0.05170124
2378,0.086741
2379,0.026781999
2380,0.052116808
2381,0.061298817
2382,0.6800313
2383,0.11657811
2384,0.05385018
2385,0.8844215
2386,0.12774421
2387,0.11069993
2388,0.09942115
2389,0.06255914
2390,0.11152708
2391,0.14239785
2392,0.07152771
2393,0.6417435
2394,0.022960441
2395,0.037757855
2396,0.12788339
2397,0.006471561
2398,0.15492433
2399,0.044294786
2400,0.041910242
2401,0.27202693
2402,0.8446656
2403,0.22857462
2404,0.7052071
2405,0.040497407
2406,0.26826656
2407,0.25948715
2408,0.042021457
2409,0.027576381
2410,0.3879985
2411,0.17590448
2412,0.16092484
2413,0.64285845
2414,0.191548
2415,0.35858232
2416,0.22550492
2417,0.011398323
2418,0.3919318
2419,0.012389863
2420,0.2544011
2421,0.4273247
2422,0.29166263
2423,0.045331992
2424,0.40750453
2425,0.3162382
2426,0.38959977
2427,0.4068422
2428,0.012327167
2429,0.030430645
2430,0.14372595
2431,0.15371601
2432,0.5177024
2433,0.08278282
2434,0.8558319
2435,0.9736366
2436,0.40771955
2437,0.2206862
2438,0.060072083
2439,0.24375458
2440,0.050379783
2441,0.029064149
2442,0.021684887
2443,0.032613635
2444,0.5501916
2445,0.09433644
2446,0.42985076
2447,0.07479393
2448,0.07337996
2449,0.034860354
2450,0.054461755
2451,0.07753411
2452,0.23688632
2453,0.238849
2454,0.048433874
2455,0.029540328
2456,0.6407967
2457,0.26596498
2458,0.06865637
2459,0.17040665
2460,0.033173926
2461,0.3669135
2462,0.11289449
2463,0.4140765
2464,0.12965031
2465,0.43347543
2466,0.4211902
2467,0.07258085
2468,0.3824307
2469,0.2632027
2470,0.05609161
2471,0.28786716
2472,0.75778604
2473,0.01357485
2474,0.032456532
2475,0.18379876
2476,0.12127035
2477,0.066122584
2478,0.0651388
2479,0.12069153
2480,0.47331968
2481,0.02198682
2482,0.018069653
2483,0.768907
2484,0.15396331
2485,0.055794433
2486,0.24896102
2487,0.10670305
2488,0.06507165
2489,0.2627989
2490,0.023136491
2491,0.5453167
2492,0.960467
2493,0.14392333
2494,0.06763719
2495,0.01659661
2496,0.26895255
2497,0.4499867
2498,0.056886975
2499,0.041122485
2500,0.26939523
2501,0.2709511
2502,0.34878132
2503,0.18584998
2504,0.12358725
2505,0.16413152
2506,0.41752765
2507,0.13754904
2508,0.049657498
2509,0.40052706
2510,0.43682384
2511,0.23156524
2512,0.013305489
2513,0.13889895
2514,0.038754817
2515,0.7101973
2516,0.036679346
2517,0.04200725
2518,0.10533191
2519,0.13546367
2520,0.43933344
2521,0.055302616
2522,0.035374045
2523,0.13545513
2524,0.010514893
2525,0.44138843
2526,0.50355595
2527,0.14912558
2528,0.10974248
2529,0.046653923
2530,0.051298935
2531,0.025450071
2532,0.0059222146
2533,0.20068257
2534,0.23788004
2535,0.032288406
2536,0.06819265
2537,0.06477504
2538,0.10106157
2539,0.3240008
2540,0.102809794
2541,0.19654377
2542,0.07074688
2543,0.01568137
2544,0.0509831
2545,0.105412014
2546,0.18272774
2547,0.33271673
2548,0.28168193
2549,0.33346605
2550,0.109902486
2551,0.09151485
2552,0.01813798
2553,0.12096208
2554,0.28041634
2555,0.032149285
2556,0.11898754
2557,0.309768
2558,0.04339776
2559,0.57157373
2560,0.83502364
2561,0.12929098
2562,0.73675895
2563,0.13320963
2564,0.07507187
2565,0.056018654
2566,0.25583643
2567,0.9801618
2568,0.077365786
2569,0.20819831
2570,0.27689824
2571,0.2650046
2572,0.6235562
2573,0.12748161
2574,0.30264816
2575,0.0252886
2576,0.35449207
2577,0.03739988
2578,0.047082826
2579,0.050459027
2580,0.03636278
2581,0.7720272
2582,0.056565247
2583,0.02274178
2584,0.036108296
2585,0.40807474
2586,0.02311572
2587,0.025929913
2588,0.049910396
2589,0.032974564
2590,0.03055131
2591,0.24629243
2592,0.061912794
2593,0.53546613
2594,0.008797901
2595,0.04541929
2596,0.16329293
2597,0.014923095
2598,0.08587703
2599,0.43794698
2600,0.053277366
2601,0.047971584
2602,0.022591522
2603,0.15237524
2604,0.037371375
2605,0.0353141
2606,0.27830878
2607,0.52440345
2608,0.025514517
2609,0.363941
2610,0.06272383
2611,0.059604894
2612,0.40979213
2613,0.013663787
2614,0.01145184
2615,0.91832626
2616,0.055470392
2617,0.04856686
2618,0.31917244
2619,0.047571212
2620,0.032627583
2621,0.14015356
2622,0.43589413
2623,0.020752558
2624,0.04184585
2625,0.051745225
2626,0.04655389
2627,0.6009318
2628,0.2864969
2629,0.19382311
2630,0.011309023
2631,0.13381048
2632,0.32075045
2633,0.082163155
2634,0.49359933
2635,0.028195191
2636,0.323958
2637,0.03236211
2638,0.5186348
2639,0.43971765
2640,0.487929
2641,0.07748773
2642,0.027520392
2643,0.067794554
2644,0.07472517
2645,0.16063415
2646,0.041322224
2647,0.1289346
2648,0.028741913
2649,0.090861216
2650,0.08602347
2651,0.5959547
2652,0.06785677
2653,0.19001353
2654,0.5616778
2655,0.60961294
2656,0.49502543
2657,0.0682301
2658,0.5084544
2659,0.24511944
2660,0.06570894
2661,0.2565419
2662,0.10854185
2663,0.4529778
2664,0.07209439
2665,0.676503
2666,0.03465681
2667,0.059260305
2668,0.8291668
2669,0.12521672
2670,0.16020468
2671,0.10080992
2672,0.081013575
2673,0.039951935
2674,0.08454415
2675,0.052652553
2676,0.02201136
2677,0.03317326
2678,0.03187033
2679,0.08615651
2680,0.17329952
2681,0.52606004
2682,0.21292529
2683,0.01357743
2684,0.73968834
2685,0.2717965
2686,0.31845865
2687,0.023936158
2688,0.1230838
2689,0.093321115
2690,0.06649782
2691,0.10315048
2692,0.104453675
2693,0.1228567
2694,0.063678764
2695,0.21883829
2696,0.94607186
2697,0.39130738
2698,0.9041101
2699,0.19308174
2700,0.13269074
2701,0.022212759
2702,0.07555143
2703,0.06361252
2704,0.031850107
2705,0.4785692
2706,0.02258118
2707,0.102755286
2708,0.17046668
2709,0.7533203
2710,0.46857974
2711,0.14463845
2712,0.71684086
2713,0.052397188
2714,0.56728065
2715,0.054158684
2716,0.06559725
2717,0.693637
2718,0.1003587
2719,0.041099843
2720,0.036164775
2721,0.15293631
2722,0.3510883
2723,0.3262826
2724,0.045192264
2725,0.09428604
2726,0.06995037
2727,0.14586018
2728,0.25438595
2729,0.45773998
2730,0.036604807
2731,0.3233055
2732,0.02135249
2733,0.29705623
2734,0.2577628
2735,0.046041682
2736,0.1099504
2737,0.21127743
2738,0.073865704
2739,0.035008207
2740,0.032724325
2741,0.59249467
2742,0.57257605
2743,0.05199743
2744,0.16553198
2745,0.15366524
2746,0.011266875
2747,0.048084363
2748,0.03719131
2749,0.044914756
2750,0.25130075
2751,0.15362903
2752,0.12806292
2753,0.55249196
2754,0.029878786
2755,0.034309734
2756,0.57086605
2757,0.9115081
2758,0.31058383
2759,0.6178606
2760,0.21885224
2761,0.021267794
2762,0.4989664
2763,0.04000337
2764,0.8045245
2765,0.79508877
2766,0.057585932
2767,0.04973376
2768,0.16172181
2769,0.02554076
2770,0.017653715
2771,0.15297174
2772,0.05938786
2773,0.090824656
2774,0.36399043
2775,0.40817466
2776,0.5399807
2777,0.4410366
2778,0.18094364
2779,0.062253296
2780,0.06438475
2781,0.070378184
2782,0.078993455
2783,0.16795243
2784,0.36932552
2785,0.15835096
2786,0.039854072
2787,0.03285783
2788,0.1909211
2789,0.12690075
2790,0.50186616
2791,0.059696455
2792,0.14627153
2793,0.23214063
2794,0.08434247
2795,0.61603594
2796,0.88373816
2797,0.6846762
2798,0.18893173
2799,0.3913504
2800,0.16530207
2801,0.27952695
2802,0.15885438
2803,0.64215815
2804,0.15564543
2805,0.43302062
2806,0.036286063
2807,0.22055449
2808,0.03423196
2809,0.028683906
2810,0.28774863
2811,0.15230411
2812,0.0227776
2813,0.10720924
2814,0.27773935
2815,0.28176773
2816,0.117643364
2817,0.8626966
2818,0.14682044
2819,0.58964914
2820,0.37458375
2821,0.053716287
2822,0.49504688
2823,0.36909324
2824,0.33199194
2825,0.07538885
2826,0.13287346
2827,0.05017209
2828,0.118255846
2829,0.23226595
2830,0.11306384
2831,0.021899128
2832,0.049500532
2833,0.6719759
2834,0.070533946
2835,0.049821213
2836,0.037860356
2837,0.03238084
2838,0.06555106
2839,0.0101736095
2840,0.31915087
2841,0.025565417
2842,0.16613123
2843,0.36094204
2844,0.12986158
2845,0.07974699
2846,0.083272114
2847,0.13672432
2848,0.13555303
2849,0.3556683
2850,0.065334685
2851,0.12290681
2852,0.8781319
2853,0.06877173
2854,0.072441705
2855,0.7265014
2856,0.2133644
2857,0.7976793
2858,0.026440484
2859,0.44516918
2860,0.068431966
2861,0.117420316
2862,0.21461712
2863,0.037219133
2864,0.079650834
2865,0.060964715
2866,0.6200896
2867,0.095245086
2868,0.20827986
2869,0.13283728
2870,0.65484595
2871,0.013151214
